customer_id,customer_name,city,segment,recency_days,frequency,monetary,r_score,f_score,m_score,total_score,rfm_segment
CUST0434,Customer_434,Bangalore,Returning,106,5,21050.95,3,3,2,8,Needs Attention
CUST0125,Customer_125,Ahmedabad,Loyal,157,3,26874.15,3,2,3,8,Potential Loyalists
CUST0285,Customer_285,Kolkata,Returning,257,4,27464.95,2,3,3,8,At Risk
CUST0137,Customer_137,Pune,VIP,41,4,25134.1,4,2,2,8,Potential Loyalists
CUST0233,Customer_233,Bangalore,Returning,59,4,24180,4,2,2,8,Potential Loyalists
CUST0068,Customer_68,Chennai,Loyal,123,5,23630.45,3,3,2,8,Needs Attention
CUST0015,Customer_15,Delhi,Returning,149,3,25483,3,2,3,8,Potential Loyalists
CUST0316,Customer_316,Bangalore,Loyal,530,4,47844.7,1,3,4,8,At Risk
CUST0295,Customer_295,Pune,Returning,186,3,48527,2,2,4,8,Needs Attention
CUST0006,Customer_6,Kolkata,New,305,5,45514.4,1,3,4,8,At Risk
CUST0334,Customer_334,Delhi,Loyal,429,4,45551.4,1,3,4,8,At Risk
CUST0404,Customer_404,Mumbai,New,317,5,40056.2,1,3,4,8,At Risk
CUST0053,Customer_53,Hyderabad,New,310,4,38708.7,1,3,4,8,At Risk
CUST0314,Customer_314,Jaipur,Returning,474,4,37853.55,1,3,4,8,At Risk
CUST0116,Customer_116,Chennai,New,423,5,40582.65,1,3,4,8,At Risk
CUST0243,Customer_243,Pune,Returning,355,5,40634.35,1,3,4,8,At Risk
CUST0453,Customer_453,Indore,Returning,303,5,42487.85,1,3,4,8,At Risk
CUST0397,Customer_397,Hyderabad,VIP,373,5,35162.1,1,3,3,7,At Risk
CUST0201,Customer_201,Pune,New,354,4,25660.5,1,3,3,7,At Risk
CUST0017,Customer_17,Ahmedabad,New,214,5,25236.5,2,3,2,7,Needs Attention
CUST0447,Customer_447,Chennai,New,313,4,27780,1,3,3,7,At Risk
CUST0384,Customer_384,Chennai,Returning,266,5,26551.65,1,3,3,7,At Risk
CUST0196,Customer_196,Bangalore,VIP,318,4,26666.9,1,3,3,7,At Risk
CUST0171,Customer_171,Jaipur,New,181,3,27172.45,2,2,3,7,Needs Attention
CUST0065,Customer_65,Mumbai,New,290,4,27221,1,3,3,7,At Risk
CUST0409,Customer_409,Chennai,New,90,3,20689.2,3,2,2,7,Potential Loyalists
CUST0213,Customer_213,Bangalore,VIP,161,4,21383.35,2,3,2,7,Needs Attention
CUST0039,Customer_39,Ahmedabad,New,227,4,22817.35,2,3,2,7,Needs Attention
CUST0198,Customer_198,Ahmedabad,Loyal,86,2,22768.1,4,1,2,7,Potential Loyalists
CUST0341,Customer_341,Chennai,VIP,243,4,23533.35,2,3,2,7,Needs Attention
CUST0023,Customer_23,Delhi,Returning,310,4,31126.1,1,3,3,7,At Risk
CUST0009,Customer_9,Bangalore,Loyal,259,5,28235.3,1,3,3,7,At Risk
CUST0204,Customer_204,Chennai,Loyal,186,3,28912.95,2,2,3,7,Needs Attention
CUST0165,Customer_165,Indore,Returning,569,4,29722.2,1,3,3,7,At Risk
CUST0265,Customer_265,Ahmedabad,Returning,253,3,33583,2,2,3,7,Needs Attention
CUST0022,Customer_22,Hyderabad,Loyal,404,5,32167.85,1,3,3,7,At Risk
CUST0115,Customer_115,Mumbai,New,183,3,36083.9,2,2,3,7,Needs Attention
CUST0170,Customer_170,Hyderabad,VIP,152,2,34114.8,3,1,3,7,Potential Loyalists
CUST0302,Customer_302,Hyderabad,Returning,159,3,35219.9,2,2,3,7,Needs Attention
CUST0003,Customer_3,Kolkata,New,26,1,9998,5,1,1,7,Potential Loyalists
CUST0266,Customer_266,Hyderabad,Loyal,180,5,12177.2,2,4,1,7,Cannot Lose Them
CUST0389,Customer_389,Kolkata,Returning,137,4,12412.4,3,3,1,7,Needs Attention
CUST0214,Customer_214,Ahmedabad,New,20,2,12844.9,5,1,1,7,Potential Loyalists
CUST0298,Customer_298,Kolkata,New,86,3,13073.35,4,2,1,7,Potential Loyalists
CUST0158,Customer_158,Delhi,New,33,1,8355.25,5,1,1,7,Potential Loyalists
CUST0119,Customer_119,Bangalore,Returning,101,4,8815.4,3,3,1,7,Needs Attention
CUST0030,Customer_30,Pune,New,85,3,8875.2,4,2,1,7,Potential Loyalists
CUST0342,Customer_342,Pune,Loyal,34,2,9534.45,5,1,1,7,Potential Loyalists
CUST0331,Customer_331,Mumbai,Loyal,31,2,6170.05,5,1,1,7,Potential Loyalists
CUST0352,Customer_352,Delhi,Returning,11,2,6796,5,1,1,7,Potential Loyalists
CUST0188,Customer_188,Mumbai,Loyal,2,2,6823.9,5,1,1,7,Potential Loyalists
CUST0175,Customer_175,Indore,Loyal,80,3,14135.2,4,2,1,7,Potential Loyalists
CUST0020,Customer_20,Indore,New,120,4,14039.1,3,3,1,7,Needs Attention
CUST0088,Customer_88,Kolkata,New,56,4,14679.95,4,2,1,7,Potential Loyalists
CUST0254,Customer_254,Mumbai,Returning,12,1,14951.5,5,1,1,7,Potential Loyalists
CUST0436,Customer_436,Delhi,Returning,4,2,15528.2,5,1,1,7,Potential Loyalists
CUST0010,Customer_10,Chennai,New,99,3,15895.2,3,2,2,7,Potential Loyalists
CUST0424,Customer_424,Kolkata,Returning,104,3,15921,3,2,2,7,Potential Loyalists
CUST0218,Customer_218,Hyderabad,New,154,3,20061.95,3,2,2,7,Potential Loyalists
CUST0445,Customer_445,Ahmedabad,Loyal,95,3,18221.9,3,2,2,7,Potential Loyalists
CUST0494,Customer_494,Kolkata,New,112,3,19602.3,3,2,2,7,Potential Loyalists
CUST0195,Customer_195,Indore,Loyal,116,3,19007.6,3,2,2,7,Potential Loyalists
CUST0353,Customer_353,Ahmedabad,New,252,4,19386,2,3,2,7,Needs Attention
CUST0007,Customer_7,Kolkata,Returning,121,3,19402.1,3,2,2,7,Potential Loyalists
CUST0358,Customer_358,Chennai,New,25,2,15330.15,5,1,1,7,Potential Loyalists
CUST0368,Customer_368,Indore,New,281,4,18014.6,1,3,2,6,Needs Attention
CUST0077,Customer_77,Bangalore,New,275,4,19506.25,1,3,2,6,Needs Attention
CUST0470,Customer_470,Pune,New,193,3,15604.1,2,2,2,6,Lost Customers
CUST0329,Customer_329,Pune,Loyal,190,3,15656.75,2,2,2,6,Lost Customers
CUST0253,Customer_253,Kolkata,New,122,3,15003.2,3,2,1,6,Potential Loyalists
CUST0080,Customer_80,Mumbai,VIP,249,4,14400.3,2,3,1,6,Needs Attention
CUST0133,Customer_133,Hyderabad,New,38,2,13290,4,1,1,6,Potential Loyalists
CUST0101,Customer_101,Mumbai,Returning,210,4,13608.3,2,3,1,6,Needs Attention
CUST0066,Customer_66,Mumbai,New,52,1,5223.1,4,1,1,6,Potential Loyalists
CUST0132,Customer_132,Pune,Returning,129,3,5404.15,3,2,1,6,Potential Loyalists
CUST0211,Customer_211,Jaipur,Loyal,142,3,5619.55,3,2,1,6,Potential Loyalists
CUST0488,Customer_488,Jaipur,Returning,139,3,3135.4,3,2,1,6,Potential Loyalists
CUST0054,Customer_54,Delhi,New,134,3,8967.8,3,2,1,6,Potential Loyalists
CUST0267,Customer_267,Jaipur,VIP,83,2,11219.05,4,1,1,6,Potential Loyalists
CUST0400,Customer_400,Pune,New,210,4,11941.55,2,3,1,6,Needs Attention
CUST0303,Customer_303,Jaipur,Returning,281,3,34986,1,2,3,6,Needs Attention
CUST0203,Customer_203,Chennai,Loyal,391,4,24113.45,1,3,2,6,Needs Attention
CUST0070,Customer_70,Ahmedabad,Returning,223,3,22820.25,2,2,2,6,Lost Customers
CUST0154,Customer_154,Chennai,New,316,4,21318.4,1,3,2,6,Needs Attention
CUST0273,Customer_273,Delhi,New,205,3,20481.25,2,2,2,6,Lost Customers
CUST0500,Customer_500,Hyderabad,Returning,587,4,22131,1,3,2,6,Needs Attention
CUST0103,Customer_103,Kolkata,New,405,5,21159.3,1,3,2,6,Needs Attention
CUST0079,Customer_79,Delhi,New,416,4,25262.2,1,3,2,6,Needs Attention
CUST0337,Customer_337,Ahmedabad,New,431,4,25102.35,1,3,2,6,Needs Attention
CUST0021,Customer_21,Pune,New,494,4,24220.4,1,3,2,6,Needs Attention
CUST0286,Customer_286,Delhi,Returning,305,4,24950.85,1,3,2,6,Needs Attention
CUST0013,Customer_13,Chennai,Loyal,408,3,36346.45,1,1,4,6,Needs Attention
CUST0222,Customer_222,Pune,New,314,3,39665.3,1,1,4,6,Needs Attention
CUST0224,Customer_224,Jaipur,Loyal,469,3,25668.15,1,1,3,5,Needs Attention
CUST0176,Customer_176,Jaipur,Loyal,303,3,25769.95,1,1,3,5,Needs Attention
CUST0187,Customer_187,Indore,VIP,256,2,25429,2,1,2,5,Lost Customers
CUST0486,Customer_486,Bangalore,Loyal,632,2,26028.55,1,1,3,5,Needs Attention
CUST0377,Customer_377,Mumbai,New,540,3,30297.25,1,1,3,5,Needs Attention
CUST0037,Customer_37,Mumbai,Loyal,395,3,31725.6,1,1,3,5,Needs Attention
CUST0306,Customer_306,Jaipur,New,333,3,31896.05,1,1,3,5,Needs Attention
CUST0166,Customer_166,Bangalore,Loyal,151,2,12234.05,3,1,1,5,Potential Loyalists
CUST0129,Customer_129,Chennai,New,440,4,11873.1,1,3,1,5,Needs Attention
CUST0049,Customer_49,Pune,Loyal,123,2,8718.15,3,1,1,5,Potential Loyalists
CUST0183,Customer_183,Hyderabad,Returning,134,2,8743.45,3,1,1,5,Potential Loyalists
CUST0398,Customer_398,Delhi,Loyal,109,2,7930.8,3,1,1,5,Potential Loyalists
CUST0269,Customer_269,Ahmedabad,Returning,248,3,9760.15,2,2,1,5,Lost Customers
CUST0139,Customer_139,Mumbai,New,108,2,10472.05,3,1,1,5,Potential Loyalists
CUST0450,Customer_450,Ahmedabad,Loyal,214,3,10510,2,2,1,5,Lost Customers
CUST0107,Customer_107,Kolkata,New,103,2,4271.2,3,1,1,5,Potential Loyalists
CUST0359,Customer_359,Indore,New,156,1,6171.2,3,1,1,5,Potential Loyalists
CUST0055,Customer_55,Delhi,VIP,94,2,5259.45,3,1,1,5,Potential Loyalists
CUST0330,Customer_330,Delhi,Returning,141,2,6859.55,3,1,1,5,Potential Loyalists
CUST0405,Customer_405,Bangalore,Returning,225,3,6912.6,2,2,1,5,Lost Customers
CUST0234,Customer_234,Chennai,Returning,116,2,7106.7,3,1,1,5,Potential Loyalists
CUST0087,Customer_87,Hyderabad,VIP,162,3,13796.6,2,2,1,5,Lost Customers
CUST0028,Customer_28,Pune,Returning,147,2,13861.75,3,1,1,5,Potential Loyalists
CUST0099,Customer_99,Hyderabad,New,136,2,13449.55,3,1,1,5,Potential Loyalists
CUST0338,Customer_338,Chennai,VIP,163,3,13519.15,2,2,1,5,Lost Customers
CUST0487,Customer_487,Delhi,New,187,3,14427.6,2,2,1,5,Lost Customers
CUST0312,Customer_312,Kolkata,Loyal,176,2,16088,2,1,2,5,Lost Customers
CUST0060,Customer_60,Hyderabad,Loyal,304,1,16992.35,1,1,2,4,Lost Customers
CUST0270,Customer_270,Delhi,VIP,285,2,17290,1,1,2,4,Lost Customers
CUST0280,Customer_280,Bangalore,VIP,543,3,20099.45,1,1,2,4,Lost Customers
CUST0366,Customer_366,Mumbai,Returning,318,3,20321.1,1,1,2,4,Lost Customers
CUST0012,Customer_12,Pune,Loyal,316,3,20348.3,1,1,2,4,Lost Customers
CUST0092,Customer_92,Delhi,Loyal,544,2,19066.5,1,1,2,4,Lost Customers
CUST0112,Customer_112,Hyderabad,Loyal,380,3,18234.65,1,1,2,4,Lost Customers
CUST0429,Customer_429,Indore,Returning,257,2,15491,2,1,1,4,Lost Customers
CUST0142,Customer_142,Delhi,Returning,667,1,16428.35,1,1,2,4,Lost Customers
CUST0063,Customer_63,Delhi,Returning,238,2,13938.3,2,1,1,4,Lost Customers
CUST0114,Customer_114,Delhi,Returning,275,3,7089,1,2,1,4,Lost Customers
CUST0385,Customer_385,Bangalore,New,167,2,6096,2,1,1,4,Lost Customers
CUST0462,Customer_462,Ahmedabad,Returning,180,2,5225.4,2,1,1,4,Lost Customers
CUST0297,Customer_297,Jaipur,New,198,1,4796,2,1,1,4,Lost Customers
CUST0380,Customer_380,Pune,New,209,2,3895,2,1,1,4,Lost Customers
CUST0394,Customer_394,Pune,New,220,2,4216.15,2,1,1,4,Lost Customers
CUST0460,Customer_460,Hyderabad,Loyal,215,2,5213.2,2,1,1,4,Lost Customers
CUST0102,Customer_102,Delhi,New,245,1,1797,2,1,1,4,Lost Customers
CUST0191,Customer_191,Kolkata,Loyal,179,1,662.15,2,1,1,4,Lost Customers
CUST0271,Customer_271,Hyderabad,New,229,2,9846.65,2,1,1,4,Lost Customers
CUST0064,Customer_64,Kolkata,New,267,3,8136,1,2,1,4,Lost Customers
CUST0328,Customer_328,Bangalore,Returning,256,2,12079.8,2,1,1,4,Lost Customers
CUST0108,Customer_108,Chennai,VIP,373,2,21268.8,1,1,2,4,Lost Customers
CUST0346,Customer_346,Ahmedabad,Loyal,503,3,20728.5,1,1,2,4,Lost Customers
CUST0360,Customer_360,Mumbai,VIP,286,2,20553.55,1,1,2,4,Lost Customers
CUST0002,Customer_2,Hyderabad,New,343,3,21541.1,1,1,2,4,Lost Customers
CUST0067,Customer_67,Pune,New,289,2,22023.45,1,1,2,4,Lost Customers
CUST0348,Customer_348,Bangalore,New,528,2,22530.8,1,1,2,4,Lost Customers
CUST0336,Customer_336,Jaipur,Loyal,514,3,22784.25,1,1,2,4,Lost Customers
CUST0433,Customer_433,Delhi,Returning,612,1,13092,1,1,1,3,Lost Customers
CUST0489,Customer_489,Ahmedabad,Returning,555,2,12440,1,1,1,3,Lost Customers
CUST0026,Customer_26,Kolkata,New,627,2,12559.45,1,1,1,3,Lost Customers
CUST0268,Customer_268,Ahmedabad,VIP,300,3,11995.4,1,1,1,3,Lost Customers
CUST0005,Customer_5,Hyderabad,Returning,444,3,11607.45,1,1,1,3,Lost Customers
CUST0408,Customer_408,Ahmedabad,Returning,324,3,11667.9,1,1,1,3,Lost Customers
CUST0109,Customer_109,Bangalore,New,579,1,10251.45,1,1,1,3,Lost Customers
CUST0078,Customer_78,Delhi,Returning,377,2,10997,1,1,1,3,Lost Customers
CUST0421,Customer_421,Chennai,Returning,278,2,8549.75,1,1,1,3,Lost Customers
CUST0252,Customer_252,Bangalore,Returning,423,3,9925.4,1,1,1,3,Lost Customers
CUST0151,Customer_151,Indore,Loyal,459,2,10543.15,1,1,1,3,Lost Customers
CUST0499,Customer_499,Jaipur,VIP,257,1,10615.5,1,1,1,3,Lost Customers
CUST0283,Customer_283,Chennai,Returning,652,1,798,1,1,1,3,Lost Customers
CUST0029,Customer_29,Hyderabad,VIP,276,1,897,1,1,1,3,Lost Customers
CUST0120,Customer_120,Ahmedabad,Returning,657,1,1707.15,1,1,1,3,Lost Customers
CUST0350,Customer_350,Mumbai,Loyal,474,1,398,1,1,1,3,Lost Customers
CUST0250,Customer_250,Ahmedabad,New,301,2,3794,1,1,1,3,Lost Customers
CUST0379,Customer_379,Chennai,Returning,418,2,3942,1,1,1,3,Lost Customers
CUST0162,Customer_162,Jaipur,Returning,295,2,5039.6,1,1,1,3,Lost Customers
CUST0354,Customer_354,Chennai,Returning,263,2,5084.6,1,1,1,3,Lost Customers
CUST0018,Customer_18,Mumbai,Loyal,312,3,5985,1,1,1,3,Lost Customers
CUST0071,Customer_71,Indore,New,342,2,7095,1,1,1,3,Lost Customers
CUST0411,Customer_411,Jaipur,Returning,376,2,7491,1,1,1,3,Lost Customers
CUST0355,Customer_355,Hyderabad,VIP,277,2,7912.8,1,1,1,3,Lost Customers
CUST0121,Customer_121,Bangalore,New,312,2,7016.4,1,1,1,3,Lost Customers
CUST0290,Customer_290,Chennai,Returning,356,3,13944.55,1,1,1,3,Lost Customers
CUST0347,Customer_347,Hyderabad,Returning,309,2,13959.6,1,1,1,3,Lost Customers
CUST0136,Customer_136,Indore,Loyal,480,3,14149.15,1,1,1,3,Lost Customers
CUST0174,Customer_174,Ahmedabad,Loyal,559,1,13493,1,1,1,3,Lost Customers
CUST0076,Customer_76,Kolkata,Returning,369,3,13305.45,1,1,1,3,Lost Customers
CUST0074,Customer_74,Delhi,New,597,3,13663.6,1,1,1,3,Lost Customers
CUST0439,Customer_439,Delhi,Returning,520,3,13743,1,1,1,3,Lost Customers
CUST0452,Customer_452,Delhi,Loyal,460,1,14595,1,1,1,3,Lost Customers
CUST0465,Customer_465,Chennai,VIP,361,1,15290.65,1,1,1,3,Lost Customers
